datetime,branch,register,mf,power_kw,power_factor,consumption_kwh,gap_minutes,status,hour,day_of_week,month,date,is_weekend
2025-09-04 20:15:00,Branch A,91.25,160.0,2.0616666473333334,0.8746666906666666,76.80053600000065,5.0,normal,20,3,9,2025-09-04,0
2025-09-04 20:30:00,Branch A,91.74666595666667,160.0,1.908333341,0.8670000036666666,78.3996591999994,5.0,normal,20,3,9,2025-09-04,0
2025-09-04 20:45:00,Branch A,92.1899999,160.0,1.7829999923333333,0.8840000033333334,70.39916960000028,5.0,normal,20,3,9,2025-09-04,0
2025-09-04 21:00:00,Branch A,92.48000336,160.0,1.618000031,0.878000021,22.4011231999998,5.0,normal,21,3,9,2025-09-04,0
2025-09-04 21:15:00,Branch A,,160.0,,,73.93330893333332,,connectivity_issue,21,3,9,2025-09-04,0
2025-09-04 21:30:00,Branch A,,160.0,,,73.93330893333332,,connectivity_issue,21,3,9,2025-09-04,0
2025-09-04 21:45:00,Branch A,,160.0,,,73.93330893333332,,connectivity_issue,21,3,9,2025-09-04,0
2025-09-04 22:00:00,Branch A,,160.0,,,73.93330893333332,,connectivity_issue,22,3,9,2025-09-04,0
2025-09-04 22:15:00,Branch A,,160.0,,,73.93330893333332,,connectivity_issue,22,3,9,2025-09-04,0
2025-09-04 22:30:00,Branch A,,160.0,,,73.93330893333332,,connectivity_issue,22,3,9,2025-09-04,0
2025-09-04 22:45:00,Branch A,,160.0,,,73.93330893333332,,connectivity_issue,22,3,9,2025-09-04,0
2025-09-04 23:00:00,Branch A,,160.0,,,73.93330893333332,,connectivity_issue,23,3,9,2025-09-04,0
2025-09-04 23:15:00,Branch A,,160.0,,,73.93330893333332,,connectivity_issue,23,3,9,2025-09-04,0
2025-09-04 23:30:00,Branch A,,160.0,,,73.93330893333332,,connectivity_issue,23,3,9,2025-09-04,0
2025-09-04 23:45:00,Branch A,,160.0,,,73.93330893333332,,connectivity_issue,23,3,9,2025-09-04,0
2025-09-05 00:00:00,Branch A,,160.0,,,73.93330893333332,,connectivity_issue,0,4,9,2025-09-05,0
2025-09-05 00:15:00,Branch A,,160.0,,,73.93330893333332,,connectivity_issue,0,4,9,2025-09-05,0
2025-09-05 00:30:00,Branch A,,160.0,,,73.93330893333332,,connectivity_issue,0,4,9,2025-09-05,0
2025-09-05 00:45:00,Branch A,,160.0,,,73.93330893333332,,connectivity_issue,0,4,9,2025-09-05,0
2025-09-05 01:00:00,Branch A,,160.0,,,73.93330893333332,,connectivity_issue,1,4,9,2025-09-05,0
2025-09-05 01:15:00,Branch A,,160.0,,,73.93330893333332,,connectivity_issue,1,4,9,2025-09-05,0
2025-09-05 01:30:00,Branch A,,160.0,,,73.93330893333332,,connectivity_issue,1,4,9,2025-09-05,0
2025-09-05 01:45:00,Branch A,,160.0,,,73.93330893333332,,connectivity_issue,1,4,9,2025-09-05,0
2025-09-05 02:00:00,Branch A,,160.0,,,73.93330893333332,,connectivity_issue,2,4,9,2025-09-05,0
2025-09-05 02:15:00,Branch A,,160.0,,,73.93330893333332,,connectivity_issue,2,4,9,2025-09-05,0
2025-09-05 02:30:00,Branch A,,160.0,,,73.93330893333332,,connectivity_issue,2,4,9,2025-09-05,0
2025-09-05 02:45:00,Branch A,,160.0,,,73.93330893333332,,connectivity_issue,2,4,9,2025-09-05,0
2025-09-05 03:00:00,Branch A,103.5699997,160.0,1.796000004,0.833000004,73.93330893333332,370.0,normal,3,4,9,2025-09-05,0
2025-09-05 03:15:00,Branch A,103.8799973,160.0,1.942999959,0.846000016,49.59961600000042,10.0,normal,3,4,9,2025-09-05,0
2025-09-05 03:30:00,Branch A,104.31000013333336,160.0,1.920333306,0.8583333293333334,92.80028800000082,10.0,normal,3,4,9,2025-09-05,0
2025-09-05 03:45:00,Branch A,104.7833328,160.0,2.068333307666667,0.865999977,78.39964799999962,5.0,normal,3,4,9,2025-09-05,0
2025-09-05 04:00:00,Branch A,105.30000053333332,160.0,2.125000079333333,0.859000007,84.80103999999983,5.0,normal,4,4,9,2025-09-05,0
2025-09-05 04:15:00,Branch A,105.8499985,160.0,2.206333319333333,0.8673333526666668,87.99926400000004,5.0,normal,4,4,9,2025-09-05,0
2025-09-05 04:30:00,Branch A,106.350001,160.0,1.8796666463333327,0.8576666516666668,75.20019199999979,5.0,normal,4,4,9,2025-09-05,0
2025-09-05 04:45:00,Branch A,106.82000226666666,160.0,1.906000018,0.8676666616666667,76.80054400000017,5.0,normal,4,4,9,2025-09-05,0
2025-09-05 05:00:00,Branch A,107.2900009,160.0,1.9249999923333332,0.8700000046666666,73.5998399999994,5.0,normal,5,4,9,2025-09-05,0
2025-09-05 05:15:00,Branch A,107.82500075,160.0,1.921000004,0.8600000145,73.59985600000073,10.0,normal,5,4,9,2025-09-05,0
2025-09-05 05:30:00,Branch A,108.23666636666668,160.0,1.9470000270000003,0.8656666676666666,80.0,5.0,normal,5,4,9,2025-09-05,0
2025-09-05 05:45:00,Branch A,108.7099991,160.0,1.8356666566666664,0.8676666813333332,73.59985600000073,5.0,normal,5,4,9,2025-09-05,0
2025-09-05 06:00:00,Branch A,109.14666746666668,160.0,1.7226666613333332,0.8663333256666667,67.19971199999918,5.0,normal,6,4,9,2025-09-05,0
2025-09-05 06:15:00,Branch A,109.5766678,160.0,1.721999963,0.8629999956666667,72.00073599999996,5.0,normal,6,4,9,2025-09-05,0
2025-09-05 06:30:00,Branch A,110.0299988,160.0,1.832999984333333,0.875,71.99950400000034,5.0,normal,6,4,9,2025-09-05,0
2025-09-05 06:45:00,Branch A,110.4866689,160.0,1.7766666806666669,0.8609999816666667,75.20019199999979,5.0,normal,6,4,9,2025-09-05,0
2025-09-05 07:00:00,Branch A,110.9699987,160.0,1.9583333336666664,0.8613333306666666,76.7993279999996,5.0,normal,7,4,9,2025-09-05,0
2025-09-05 07:15:00,Branch A,111.4600016,160.0,1.9673333166666669,0.8679999906666667,78.40086400000018,5.0,normal,7,4,9,2025-09-05,0
2025-09-05 07:30:00,Branch A,111.93999986666668,160.0,1.927666704,0.8606666723333333,78.39966400000094,5.0,normal,7,4,9,2025-09-05,0
2025-09-05 07:45:00,Branch A,112.4200007,160.0,1.9443333146666664,0.8630000156666666,73.59985599999845,5.0,normal,7,4,9,2025-09-05,0
2025-09-05 08:00:00,Branch A,112.8700002,160.0,1.7723333043333334,0.8653333386666667,70.40038399999958,5.0,normal,8,4,9,2025-09-05,0
2025-09-05 08:15:00,Branch A,113.3000005,160.0,1.7173333170000002,0.872999986,70.39916800000128,5.0,normal,8,4,9,2025-09-05,0
2025-09-05 08:30:00,Branch A,113.73000083333334,160.0,1.722666661,0.8549999993333334,68.80006399999957,5.0,normal,8,4,9,2025-09-05,0
2025-09-05 08:45:00,Branch A,114.18666836666668,160.0,1.841999968,0.867666662,72.00072000000091,5.0,normal,8,4,9,2025-09-05,0
2025-09-05 09:00:00,Branch A,114.70333353333336,160.0,1.9496666193333332,0.8696666756666667,102.39990399999895,5.0,normal,9,4,9,2025-09-05,0
2025-09-05 09:15:00,Branch A,115.2699966,160.0,2.128000021,0.888999999,47.99926400000004,10.0,normal,9,4,9,2025-09-05,0
2025-09-05 09:30:00,Branch A,115.8150024,160.0,2.13349998,0.8829999865,107.20092799999976,10.0,normal,9,4,9,2025-09-05,0
2025-09-05 09:45:00,Branch A,116.2050018,160.0,1.9524999855,0.8630000055,62.39990400000124,5.0,normal,9,4,9,2025-09-05,0
2025-09-05 10:00:00,Branch A,116.6549988,160.0,1.943999946,0.873999983,60.79956799999991,10.0,normal,10,4,9,2025-09-05,0
2025-09-05 10:15:00,Branch A,116.8600006,160.0,1.1693333386666669,0.5690000056666666,48.00047999999833,10.0,normal,10,4,9,2025-09-05,0
2025-09-05 10:30:00,Branch A,117.32000226666666,160.0,1.866666635,0.8440000016666667,75.20020800000111,5.0,normal,10,4,9,2025-09-05,0
2025-09-05 10:45:00,Branch A,117.80666606666666,160.0,1.851999998,0.8239999813333334,78.39964799999962,5.0,normal,10,4,9,2025-09-05,0
2025-09-05 11:00:00,Branch A,118.23666636666668,160.0,1.7103333473333333,0.8116666673333333,62.39990400000124,5.0,normal,11,4,9,2025-09-05,0
2025-09-05 11:15:00,Branch A,118.63333133333332,160.0,1.573333303,0.801666677,67.19971199999918,5.0,normal,11,4,9,2025-09-05,0
2025-09-05 11:30:00,Branch A,119.0699997,160.0,1.813000003333333,0.8206666706666667,70.40038399999958,5.0,normal,11,4,9,2025-09-05,0
2025-09-05 11:45:00,Branch A,119.49333193333332,160.0,1.7206666866666664,0.8190000053333334,65.59937600000012,5.0,normal,11,4,9,2025-09-05,0
2025-09-05 12:00:00,Branch A,119.91000113333332,160.0,1.69933331,0.8470000026666668,67.20092799999975,5.0,normal,12,4,9,2025-09-05,0
2025-09-05 12:15:00,Branch A,120.32666776666667,160.0,1.6796667176666666,0.8296666743333333,65.59936000000107,5.0,normal,12,4,9,2025-09-05,0
2025-09-05 12:30:00,Branch A,120.71999866666664,160.0,1.6406666836666666,0.8316666683333334,60.799551999998585,5.0,normal,12,4,9,2025-09-05,0
2025-09-05 12:45:00,Branch A,121.0900014,160.0,1.4933333396666668,0.7946666676666667,60.80078400000048,5.0,normal,12,4,9,2025-09-05,0
2025-09-05 13:00:00,Branch A,121.51333363333332,160.0,1.8333332933333333,0.8440000216666667,71.99951999999939,5.0,normal,13,4,9,2025-09-05,0
2025-09-05 13:15:00,Branch A,121.95999906666668,160.0,1.7193333306666665,0.8360000053333333,67.19969600000013,5.0,normal,13,4,9,2025-09-05,0
2025-09-05 13:30:00,Branch A,122.28666686666668,160.0,1.1546666426666667,0.7349999943333333,43.20068800000171,5.0,normal,13,4,9,2025-09-05,0
2025-09-05 13:45:00,Branch A,122.51666766666666,160.0,0.9816666646666666,0.7369999883333334,38.399663999998666,5.0,normal,13,4,9,2025-09-05,0
2025-09-05 14:00:00,Branch A,122.7733332,160.0,1.100666642,0.7880000073333333,43.2006720000004,5.0,normal,14,4,9,2025-09-05,0
2025-09-05 14:15:00,Branch A,123.12333173333332,160.0,1.4400000176666667,0.8516666693333333,60.79956799999991,5.0,normal,14,4,9,2025-09-05,0
2025-09-05 14:30:00,Branch A,123.48666636666668,160.0,1.392333309,0.822666665,57.60009600000103,5.0,normal,14,4,9,2025-09-05,0
2025-09-05 14:45:00,Branch A,123.8966675,160.0,1.668666641,0.8506666620000001,70.40039999999863,5.0,normal,14,4,9,2025-09-05,0
2025-09-05 15:00:00,Branch A,124.41333516666668,160.0,1.955333392,0.8539999923333333,97.60009600000105,5.0,normal,15,4,9,2025-09-05,0
2025-09-05 15:15:00,Branch A,125.01499935,160.0,1.8759999875,0.8395000105,68.79881599999862,10.0,normal,15,4,9,2025-09-05,0
2025-09-05 15:30:00,Branch A,125.34666443333332,160.0,1.825333317,0.8553333479999999,64.00025600000163,5.0,normal,15,4,9,2025-09-05,0
2025-09-05 15:45:00,Branch A,125.81333416666666,160.0,1.9343333246666667,0.873333335,76.80052799999885,5.0,normal,15,4,9,2025-09-05,0
2025-09-05 16:00:00,Branch A,126.19999695,160.0,1.846000016,0.865999997,47.99926400000004,5.0,normal,16,4,9,2025-09-05,0
2025-09-05 16:15:00,Branch A,126.5199992,160.0,1.8396666843333331,0.8819999893333333,62.40113600000086,10.0,normal,16,4,9,2025-09-05,0
2025-09-05 16:30:00,Branch A,126.98333486666668,160.0,1.89866666,0.8919999996666667,76.79931199999828,5.0,normal,16,4,9,2025-09-05,0
2025-09-05 16:45:00,Branch A,127.47666933333332,160.0,2.0370000203333336,0.8849999906666667,81.60033600000133,5.0,normal,16,4,9,2025-09-05,0
2025-09-05 17:00:00,Branch A,127.8699989,160.0,1.492500007,0.862499982,40.0,10.0,normal,17,4,9,2025-09-05,0
2025-09-05 17:15:00,Branch A,128.22332763333333,160.0,1.975666682,0.8969999949999999,79.99878399999943,5.0,normal,17,4,9,2025-09-05,0
2025-09-05 17:30:00,Branch A,128.5800018,160.0,2.147000074,0.910000026,28.80126399999881,5.0,normal,17,4,9,2025-09-05,0
2025-09-05 17:45:00,Branch A,,160.0,,,88.00008266666661,,normal,17,4,9,2025-09-05,0
2025-09-05 18:00:00,Branch A,,160.0,,,88.00008266666661,,normal,18,4,9,2025-09-05,0
2025-09-05 18:15:00,Branch A,,160.0,,,88.00008266666661,,normal,18,4,9,2025-09-05,0
2025-09-05 18:30:00,Branch A,,160.0,,,88.00008266666661,,normal,18,4,9,2025-09-05,0
2025-09-05 18:45:00,Branch A,,160.0,,,88.00008266666661,,normal,18,4,9,2025-09-05,0
2025-09-05 19:00:00,Branch A,131.8800049,160.0,,,88.00008266666661,100.0,normal,19,4,9,2025-09-05,0
2025-09-05 19:15:00,Branch A,132.23333739999998,160.0,1.980333328333333,0.8973333440000001,81.59912000000077,5.0,normal,19,4,9,2025-09-05,0
2025-09-05 19:30:00,Branch A,132.70999653333334,160.0,1.8380000193333328,0.8803333443333333,76.79931200000283,5.0,normal,19,4,9,2025-09-05,0
2025-09-05 19:45:00,Branch A,133.19666543333332,160.0,1.9693332913333328,0.8776666519999999,78.40087999999923,5.0,normal,19,4,9,2025-09-05,0
2025-09-05 20:00:00,Branch A,133.67999776666667,160.0,1.885333339,0.8843333326666666,76.79931199999828,5.0,normal,20,4,9,2025-09-05,0
2025-09-05 20:15:00,Branch A,134.14999896666666,160.0,1.8866666556666665,0.8703333536666666,76.80175999999847,5.0,normal,20,4,9,2025-09-05,0
2025-09-05 20:30:00,Branch A,134.64333596666663,160.0,1.942666649666667,0.8790000079999999,80.0,5.0,normal,20,4,9,2025-09-05,0
2025-09-05 20:45:00,Branch A,135.13333129999998,160.0,1.858666658333333,0.881000002,75.19776000000093,5.0,normal,20,4,9,2025-09-05,0
2025-09-05 21:00:00,Branch A,135.6949997,160.0,2.031499982,0.8824999925,100.80078400000276,10.0,normal,21,4,9,2025-09-05,0
2025-09-05 21:15:00,Branch A,136.2099991,160.0,1.925999999,0.8799999955,52.80028799999855,10.0,normal,21,4,9,2025-09-05,0
2025-09-05 21:30:00,Branch A,136.56332906666668,160.0,1.786333362,0.873999993,71.99950400000034,5.0,normal,21,4,9,2025-09-05,0
2025-09-05 21:45:00,Branch A,136.9966634,160.0,1.799999992,0.8553333283333333,71.99951999999939,5.0,normal,21,4,9,2025-09-05,0
2025-09-05 22:00:00,Branch A,137.4199982,160.0,1.6236666836666664,0.8503333333333334,64.00147199999992,5.0,normal,22,4,9,2025-09-05,0
2025-09-05 22:15:00,Branch A,137.7766673,160.0,1.5146666766666668,0.8526666559999999,55.99852800000008,5.0,normal,22,4,9,2025-09-05,0
2025-09-05 22:30:00,Branch A,138.1633301,160.0,1.4913333256666668,0.8779999813333333,62.39990399999897,5.0,normal,22,4,9,2025-09-05,0
2025-09-05 22:45:00,Branch A,138.5466614,160.0,1.4909999766666668,0.879666666,60.80078400000275,5.0,normal,22,4,9,2025-09-05,0
2025-09-05 23:00:00,Branch A,138.906662,160.0,1.3806666529999998,0.8799999953333333,54.39940799999931,5.0,normal,23,4,9,2025-09-05,0
2025-09-05 23:15:00,Branch A,139.27999880000002,160.0,1.574666659,0.8840000033333334,65.60059200000069,5.0,normal,23,4,9,2025-09-05,0
2025-09-05 23:30:00,Branch A,139.69333393333332,160.0,1.6563333273333332,0.8733333346666666,65.60057599999709,5.0,normal,23,4,9,2025-09-05,0
2025-09-05 23:45:00,Branch A,140.13333129999998,160.0,1.7229999703333334,0.8780000210000001,71.99951999999939,5.0,normal,23,4,9,2025-09-05,0
2025-09-06 00:00:00,Branch A,140.57666523333333,160.0,1.7413333256666668,0.8590000073333334,71.99950400000034,5.0,normal,0,5,9,2025-09-06,1
2025-09-06 00:15:00,Branch A,141.0299987666667,160.0,1.8683333396666668,0.858,73.6010720000013,5.0,normal,0,5,9,2025-09-06,1
2025-09-06 00:30:00,Branch A,141.5133311,160.0,1.9153333506666663,0.8606666923333334,76.79932800000188,5.0,normal,0,5,9,2025-09-06,1
2025-09-06 00:45:00,Branch A,141.9900004,160.0,1.8563333746666668,0.8583333293333334,78.40087999999923,5.0,normal,0,5,9,2025-09-06,1
2025-09-06 01:00:00,Branch A,142.4900055,160.0,1.9933333396666668,0.8596666653333332,80.0,5.0,normal,1,5,9,2025-09-06,1
2025-09-06 01:15:00,Branch A,142.96666463333335,160.0,1.94933331,0.8590000073333334,73.59862400000111,5.0,normal,1,5,9,2025-09-06,1
2025-09-06 01:30:00,Branch A,143.44000243333332,160.0,1.8580000003333328,0.84466666,76.80175999999847,5.0,normal,1,5,9,2025-09-06,1
2025-09-06 01:45:00,Branch A,143.91333010000002,160.0,1.832000017,0.8586666583333332,73.59864000000016,5.0,normal,1,5,9,2025-09-06,1
2025-09-06 02:00:00,Branch A,144.3566691,160.0,1.746000011666667,0.8556666773333333,70.40038399999958,5.0,normal,2,5,9,2025-09-06,1
2025-09-06 02:15:00,Branch A,144.7733358,160.0,1.772666653,0.8343333403333334,67.19971200000145,5.0,normal,2,5,9,2025-09-06,1
2025-09-06 02:30:00,Branch A,145.2233327,160.0,1.754999995,0.8360000053333333,71.99950400000034,5.0,normal,2,5,9,2025-09-06,1
2025-09-06 02:45:00,Branch A,145.67666626666667,160.0,1.9220000106666664,0.847666661,73.60107199999675,5.0,normal,2,5,9,2025-09-06,1
2025-09-06 03:00:00,Branch A,146.2200012,160.0,1.89350003,0.844999999,97.60009600000105,10.0,normal,3,5,9,2025-09-06,1
2025-09-06 03:15:00,Branch A,146.6999969,160.0,1.649000049,0.828000009,41.59912000000077,10.0,normal,3,5,9,2025-09-06,1
2025-09-06 03:30:00,Branch A,147.1033325,160.0,1.7433332996666666,0.8346666690000001,89.59961600000042,10.0,normal,3,5,9,2025-09-06,1
2025-09-06 03:45:00,Branch A,147.5266673,160.0,1.7210000356666668,0.8343333203333333,64.00147199999992,5.0,normal,3,5,9,2025-09-06,1
2025-09-06 04:00:00,Branch A,147.94332883333334,160.0,1.7836666899999998,0.845666667,68.79881599999862,5.0,normal,4,5,9,2025-09-06,1
2025-09-06 04:15:00,Branch A,148.37999979999998,160.0,1.8643333116666667,0.8456666666666667,70.40039999999863,5.0,normal,4,5,9,2025-09-06,1
2025-09-06 04:30:00,Branch A,148.8300018,160.0,1.697333336,0.838333329,70.40038400000412,5.0,normal,4,5,9,2025-09-06,1
2025-09-06 04:45:00,Branch A,149.2733358,160.0,1.7909999689999998,0.8596666653333335,71.99951999999939,5.0,normal,4,5,9,2025-09-06,1
2025-09-06 05:00:00,Branch A,149.69999693333332,160.0,1.644666671666667,0.8590000073333334,67.19969599999786,5.0,normal,5,5,9,2025-09-06,1
2025-09-06 05:15:00,Branch A,150.1300049,160.0,1.653333346,0.8666666746666666,68.80128000000241,5.0,normal,5,5,9,2025-09-06,1
2025-09-06 05:30:00,Branch A,150.58666483333334,160.0,1.943666656666667,0.8596666653333332,78.39843199999905,5.0,normal,5,5,9,2025-09-06,1
2025-09-06 05:45:00,Branch A,151.0600026666667,160.0,1.7839999993333333,0.8573333423333334,72.00195200000053,5.0,normal,5,5,9,2025-09-06,1
2025-09-06 06:00:00,Branch A,151.47000119999998,160.0,1.622333367666667,0.851999998,62.39990399999897,5.0,normal,6,5,9,2025-09-06,1
2025-09-06 06:15:00,Branch A,151.8566691,160.0,1.5930000143333334,0.8506666623333333,62.39990399999897,5.0,normal,6,5,9,2025-09-06,1
2025-09-06 06:30:00,Branch A,152.2700043,160.0,1.7443333466666668,0.8686666686666666,67.19971200000145,5.0,normal,6,5,9,2025-09-06,1
2025-09-06 06:45:00,Branch A,152.70000203333333,160.0,1.751333356,0.8409999806666667,70.40038399999958,5.0,normal,6,5,9,2025-09-06,1
2025-09-06 07:00:00,Branch A,153.26499940000002,160.0,1.762499988,0.843499988,80.0,10.0,normal,7,5,9,2025-09-06,1
2025-09-06 07:15:00,Branch A,153.6166636,160.0,1.724666675,0.8586666583333334,65.5981440000005,5.0,normal,7,5,9,2025-09-06,1
2025-09-06 07:30:00,Branch A,154.0666656666667,160.0,1.8610000213333333,0.8536666633333333,75.20019199999751,5.0,normal,7,5,9,2025-09-06,1
2025-09-06 07:45:00,Branch A,154.5233358,160.0,1.903666655333333,0.8703333336666667,70.40040000000317,5.0,normal,7,5,9,2025-09-06,1
2025-09-06 08:00:00,Branch A,154.96333313333335,160.0,1.8383333683333332,0.855666677,70.40038399999958,5.0,normal,8,5,9,2025-09-06,1
2025-09-06 08:15:00,Branch A,155.4033305,160.0,1.8123333456666668,0.8533333143333334,71.99951999999939,5.0,normal,8,5,9,2025-09-06,1
2025-09-06 08:30:00,Branch A,155.86333720000002,160.0,1.7673333486666667,0.8406666716666668,75.20019199999751,5.0,normal,8,5,9,2025-09-06,1
2025-09-06 08:45:00,Branch A,156.31667073333332,160.0,1.8076666593333333,0.8480000096666668,68.80126400000336,5.0,normal,8,5,9,2025-09-06,1
2025-09-06 09:00:00,Branch A,156.80500030000002,160.0,1.710000038,0.8334999974999999,86.3989279999987,10.0,normal,9,5,9,2025-09-06,1
2025-09-06 09:15:00,Branch A,157.31500245,160.0,2.0214999915,0.835500002,60.8007839999982,10.0,normal,9,5,9,2025-09-06,1
2025-09-06 09:30:00,Branch A,157.67333476666667,160.0,1.7450000046666665,0.8466666740000001,70.40038399999958,5.0,normal,9,5,9,2025-09-06,1
2025-09-06 09:45:00,Branch A,158.100001,160.0,1.672999978,0.8363333346666666,67.19971200000145,5.0,normal,9,5,9,2025-09-06,1
2025-09-06 10:00:00,Branch A,158.53000386666668,160.0,1.85466667,0.8283333383333334,71.99950400000034,5.0,normal,10,5,9,2025-09-06,1
2025-09-06 10:15:00,Branch A,159.02666726666666,160.0,2.0306666693333333,0.8559999863333333,80.0,5.0,normal,10,5,9,2025-09-06,1
2025-09-06 10:30:00,Branch A,159.5233357666667,160.0,2.004333297666667,0.8626666666666667,81.59912000000077,5.0,normal,10,5,9,2025-09-06,1
2025-09-06 10:45:00,Branch A,160.0199992,160.0,1.9486666916666664,0.8573333423333334,76.79932800000188,5.0,normal,10,5,9,2025-09-06,1
2025-09-06 11:00:00,Branch A,160.5,160.0,1.9663333496666664,0.8716666496666666,78.40087999999923,5.0,normal,11,5,9,2025-09-06,1
2025-09-06 11:15:00,Branch A,160.9966685,160.0,2.0039999883333333,0.852666676,80.0,5.0,normal,11,5,9,2025-09-06,1
2025-09-06 11:30:00,Branch A,161.4666697,160.0,1.8613333303333333,0.8573333223333334,70.40038399999958,5.0,normal,11,5,9,2025-09-06,1
2025-09-06 11:45:00,Branch A,161.8899994,160.0,1.591999967666667,0.8390000066666667,65.60059200000069,5.0,normal,11,5,9,2025-09-06,1
2025-09-06 12:00:00,Branch A,162.2899984,160.0,1.5786666473333335,0.8373333413333334,65.5981440000005,5.0,normal,12,5,9,2025-09-06,1
2025-09-06 12:15:00,Branch A,,160.0,,,65.33345466666636,,connectivity_issue,12,5,9,2025-09-06,1
2025-09-06 12:30:00,Branch A,,160.0,,,65.33345466666636,,connectivity_issue,12,5,9,2025-09-06,1
2025-09-06 12:45:00,Branch A,,160.0,,,65.33345466666636,,connectivity_issue,12,5,9,2025-09-06,1
2025-09-06 13:00:00,Branch A,,160.0,,,65.33345466666636,,connectivity_issue,13,5,9,2025-09-06,1
2025-09-06 13:15:00,Branch A,,160.0,,,65.33345466666636,,connectivity_issue,13,5,9,2025-09-06,1
2025-09-06 13:30:00,Branch A,,160.0,,,65.33345466666636,,connectivity_issue,13,5,9,2025-09-06,1
2025-09-06 13:45:00,Branch A,,160.0,,,65.33345466666636,,connectivity_issue,13,5,9,2025-09-06,1
2025-09-06 14:00:00,Branch A,,160.0,,,65.33345466666636,,connectivity_issue,14,5,9,2025-09-06,1
2025-09-06 14:15:00,Branch A,,160.0,,,65.33345466666636,,connectivity_issue,14,5,9,2025-09-06,1
2025-09-06 14:30:00,Branch A,,160.0,,,65.33345466666636,,connectivity_issue,14,5,9,2025-09-06,1
2025-09-06 14:45:00,Branch A,,160.0,,,65.33345466666636,,connectivity_issue,14,5,9,2025-09-06,1
2025-09-06 15:00:00,Branch A,167.3300018,160.0,1.817000031,0.800999999,65.33345466666636,180.0,normal,15,5,9,2025-09-06,1
2025-09-06 15:15:00,Branch A,167.6500015,160.0,1.7309999465,0.8259999755,60.80078400000275,10.0,normal,15,5,9,2025-09-06,1
2025-09-06 15:30:00,Branch A,167.9833323,160.0,1.774666707,0.8593333563333333,68.79883199999767,5.0,normal,15,5,9,2025-09-06,1
